Date,Avg T,StDev T,Avg DP,StDev DP
8/17/10 2:00 AM,37.63,2.92,31.27,0.22537538
8/17/10 3:00 AM,37.63,2.93,31.27,0.226967457
8/17/10 4:00 AM,37.63,2.93,31.26,0.229650999
8/17/10 5:00 AM,37.62,2.94,31.26,0.233947693
8/17/10 6:00 AM,37.62,2.94,31.26,0.238035485
8/17/10 7:00 AM,37.62,2.94,31.25,0.238106952
8/17/10 8:00 AM,37.61,2.95,31.25,0.236782854
8/17/10 9:00 AM,37.61,2.95,31.25,0.235271838
8/17/10 10:00 AM,37.60,2.95,31.25,0.234087069
8/17/10 11:00 AM,37.60,2.94,31.25,0.233477163
8/17/10 12:00 PM,37.59,2.94,31.24,0.233643872
8/17/10 1:00 PM,37.59,2.93,31.24,0.234030192
8/17/10 2:00 PM,37.59,2.93,31.24,0.234565026
8/17/10 3:00 PM,37.58,2.92,31.24,0.234669744
8/17/10 4:00 PM,37.58,2.92,31.24,0.234892522
8/17/10 5:00 PM,37.57,2.91,31.24,0.235004561
8/17/10 6:00 PM,37.57,2.91,31.24,0.234918961
8/17/10 7:00 PM,37.57,2.90,31.23,0.234223435
8/17/10 8:00 PM,37.56,2.90,31.23,0.233119216
8/17/10 9:00 PM,37.56,2.90,31.23,0.231228342
8/17/10 10:00 PM,37.55,2.90,31.23,0.229307409
8/17/10 11:00 PM,37.55,2.91,31.23,0.227419867
8/18/10 12:00 AM,37.55,2.91,31.22,0.226662325
8/18/10 1:00 AM,37.54,2.91,31.22,0.227244188
8/18/10 2:00 AM,37.54,2.91,31.22,0.228747816
8/18/10 3:00 AM,37.54,2.92,31.22,0.231515199
8/18/10 4:00 AM,37.54,2.92,31.22,0.235301206
8/18/10 5:00 AM,37.53,2.92,31.21,0.240104132
8/18/10 6:00 AM,37.53,2.93,31.21,0.245461895
8/18/10 7:00 AM,37.53,2.93,31.21,0.24651417
8/18/10 8:00 AM,37.52,2.94,31.21,0.246363071
8/18/10 9:00 AM,37.52,2.94,31.20,0.245665568
8/18/10 10:00 AM,37.51,2.94,31.20,0.24530741
8/18/10 11:00 AM,37.51,2.93,31.20,0.24515758
8/18/10 12:00 PM,37.50,2.93,31.20,0.245857695
8/18/10 1:00 PM,37.50,2.92,31.20,0.246546814
8/18/10 2:00 PM,37.50,2.92,31.19,0.247597135
8/18/10 3:00 PM,37.49,2.91,31.19,0.248117147
8/18/10 4:00 PM,37.49,2.91,31.19,0.248668879
8/18/10 5:00 PM,37.49,2.90,31.19,0.249396465
8/18/10 6:00 PM,37.48,2.90,31.19,0.249820059
8/18/10 7:00 PM,37.48,2.90,31.19,0.249789928
8/18/10 8:00 PM,37.47,2.90,31.19,0.249086004
8/18/10 9:00 PM,37.47,2.90,31.19,0.247733813
8/18/10 10:00 PM,37.47,2.90,31.18,0.246430676
8/18/10 11:00 PM,37.46,2.90,31.18,0.245211261
8/19/10 12:00 AM,37.46,2.90,31.18,0.244874219
8/19/10 1:00 AM,37.46,2.90,31.18,0.245711995
8/19/10 2:00 AM,37.45,2.91,31.18,0.247894253
8/19/10 3:00 AM,37.45,2.91,31.17,0.251065582
8/19/10 4:00 AM,37.45,2.91,31.17,0.255209687
8/19/10 5:00 AM,37.45,2.92,31.17,0.260238281
8/19/10 6:00 AM,37.44,2.92,31.17,0.265237548
8/19/10 7:00 AM,37.44,2.93,31.16,0.266876637
8/19/10 8:00 AM,37.44,2.93,31.16,0.267062899
8/19/10 9:00 AM,37.43,2.93,31.16,0.266783122
8/19/10 10:00 AM,37.43,2.93,31.16,0.266728643
8/19/10 11:00 AM,37.42,2.92,31.16,0.26666387
8/19/10 12:00 PM,37.42,2.92,31.15,0.267279093
8/19/10 1:00 PM,37.42,2.92,31.15,0.267977589
8/19/10 2:00 PM,37.41,2.91,31.15,0.268727181
8/19/10 3:00 PM,37.41,2.91,31.15,0.269194514
8/19/10 4:00 PM,37.41,2.90,31.15,0.269717008
8/19/10 5:00 PM,37.40,2.90,31.15,0.270380001
8/19/10 6:00 PM,37.40,2.89,31.15,0.27072707
8/19/10 7:00 PM,37.40,2.89,31.14,0.270592329
8/19/10 8:00 PM,37.39,2.89,31.14,0.270002073
8/19/10 9:00 PM,37.39,2.89,31.14,0.268891054
8/19/10 10:00 PM,37.39,2.89,31.14,0.268038209
8/19/10 11:00 PM,37.38,2.89,31.14,0.267411402
8/20/10 12:00 AM,37.38,2.90,31.13,0.267595909
8/20/10 1:00 AM,37.38,2.90,31.13,0.268590059
8/20/10 2:00 AM,37.38,2.90,31.13,0.270681488
8/20/10 3:00 AM,37.37,2.90,31.13,0.273681396
8/20/10 4:00 AM,37.37,2.91,31.13,0.278083175
8/20/10 5:00 AM,37.37,2.91,31.12,0.283371577
8/20/10 6:00 AM,37.36,2.92,31.12,0.28922245
8/20/10 7:00 AM,37.36,2.92,31.12,0.291327838
8/20/10 8:00 AM,37.36,2.92,31.12,0.29181498
8/20/10 9:00 AM,37.35,2.92,31.11,0.292045149
8/20/10 10:00 AM,37.35,2.92,31.11,0.29222738
8/20/10 11:00 AM,37.35,2.92,31.11,0.292398151
8/20/10 12:00 PM,37.34,2.92,31.11,0.293329748
8/20/10 1:00 PM,37.34,2.91,31.11,0.294249077
8/20/10 2:00 PM,37.34,2.91,31.10,0.295206555
8/20/10 3:00 PM,37.33,2.90,31.10,0.296102463
8/20/10 4:00 PM,37.33,2.90,31.10,0.297038181
8/20/10 5:00 PM,37.33,2.89,31.10,0.297911094
8/20/10 6:00 PM,37.32,2.89,31.10,0.298463752
8/20/10 7:00 PM,37.32,2.89,31.10,0.298551154
8/20/10 8:00 PM,37.32,2.89,31.10,0.298157802
8/20/10 9:00 PM,37.31,2.89,31.09,0.297445137
8/20/10 10:00 PM,37.31,2.89,31.09,0.296819321
8/20/10 11:00 PM,37.31,2.89,31.09,0.296308944
8/21/10 12:00 AM,37.30,2.89,31.09,0.296530955
8/21/10 1:00 AM,37.30,2.89,31.09,0.297763561
8/21/10 2:00 AM,37.30,2.90,31.08,0.30014426
8/21/10 3:00 AM,37.30,2.90,31.08,0.303340082
8/21/10 4:00 AM,37.29,2.90,31.08,0.307325599
8/21/10 5:00 AM,37.29,2.91,31.08,0.312070557
8/21/10 6:00 AM,37.29,2.91,31.07,0.317385787
8/21/10 7:00 AM,37.28,2.91,31.07,0.319469894
8/21/10 8:00 AM,37.28,2.92,31.07,0.320380629
8/21/10 9:00 AM,37.28,2.92,31.07,0.320649215
8/21/10 10:00 AM,37.27,2.92,31.06,0.32070223
8/21/10 11:00 AM,37.27,2.91,31.06,0.320908605
8/21/10 12:00 PM,37.27,2.91,31.06,0.321735123
8/21/10 1:00 PM,37.26,2.91,31.06,0.322549238
8/21/10 2:00 PM,37.26,2.90,31.06,0.323664312
8/21/10 3:00 PM,37.26,2.90,31.06,0.324453135
8/21/10 4:00 PM,37.26,2.89,31.05,0.325229844
8/21/10 5:00 PM,37.25,2.89,31.05,0.325994524
8/21/10 6:00 PM,37.25,2.89,31.05,0.32643695
8/21/10 7:00 PM,37.24,2.88,31.05,0.326399653
8/21/10 8:00 PM,37.24,2.88,31.05,0.325888693
8/21/10 9:00 PM,37.24,2.88,31.04,0.325055106
8/21/10 10:00 PM,37.23,2.88,31.04,0.324302119
8/21/10 11:00 PM,37.23,2.89,31.04,0.323876715
8/22/10 12:00 AM,37.23,2.89,31.04,0.324121467
8/22/10 1:00 AM,37.23,2.89,31.04,0.325294461
8/22/10 2:00 AM,37.22,2.89,31.03,0.327523134
8/22/10 3:00 AM,37.22,2.90,31.03,0.330501906
8/22/10 4:00 AM,37.22,2.90,31.03,0.334210722
8/22/10 5:00 AM,37.22,2.90,31.03,0.338625596
8/22/10 6:00 AM,37.21,2.91,31.02,0.343582559
8/22/10 7:00 AM,37.21,2.91,31.02,0.345901262
8/22/10 8:00 AM,37.21,2.91,31.02,0.346650164
8/22/10 9:00 AM,37.20,2.91,31.02,0.346938485
8/22/10 10:00 AM,37.20,2.91,31.02,0.347171836
8/22/10 11:00 AM,37.20,2.91,31.01,0.347395479
8/22/10 12:00 PM,37.19,2.91,31.01,0.348192044
8/22/10 1:00 PM,37.19,2.91,31.01,0.349206445
8/22/10 2:00 PM,37.19,2.90,31.01,0.350268521
8/22/10 3:00 PM,37.19,2.90,31.01,0.351255381
8/22/10 4:00 PM,37.18,2.90,31.00,0.352067084
8/22/10 5:00 PM,37.18,2.89,31.00,0.35280523
8/22/10 6:00 PM,37.18,2.89,31.00,0.353245669
8/22/10 7:00 PM,37.17,2.89,31.00,0.353245669
8/22/10 8:00 PM,37.17,2.88,31.00,0.352976212
8/22/10 9:00 PM,37.17,2.88,31.00,0.352437459
8/22/10 10:00 PM,37.16,2.89,30.99,0.35197887
8/22/10 11:00 PM,37.16,2.89,30.99,0.35176461
8/23/10 12:00 AM,37.16,2.89,30.99,0.352340349
8/23/10 1:00 AM,37.16,2.89,30.99,0.353797724
8/23/10 2:00 AM,37.15,2.89,30.99,0.35623242
8/23/10 3:00 AM,37.15,2.90,30.98,0.359403252
8/23/10 4:00 AM,37.15,2.90,30.98,0.363290944
8/23/10 5:00 AM,37.15,2.90,30.98,0.368478111
8/23/10 6:00 AM,37.14,2.91,30.97,0.374090593
8/23/10 7:00 AM,37.14,2.91,30.97,0.376526138
8/23/10 8:00 AM,37.14,2.92,30.97,0.377488518
8/23/10 9:00 AM,37.13,2.92,30.97,0.377823415
8/23/10 10:00 AM,37.13,2.91,30.96,0.377933131
8/23/10 11:00 AM,37.13,2.91,30.96,0.378198546
8/23/10 12:00 PM,37.12,2.91,30.96,0.37887048
8/23/10 1:00 PM,37.12,2.91,30.96,0.37974306
8/23/10 2:00 PM,37.12,2.90,30.96,0.380836293
8/23/10 3:00 PM,37.12,2.90,30.95,0.381679165
8/23/10 4:00 PM,37.11,2.90,30.95,0.382821058
8/23/10 5:00 PM,37.11,2.89,30.95,0.383865527
8/23/10 6:00 PM,37.11,2.89,30.95,0.384557934
8/23/10 7:00 PM,37.10,2.89,30.94,0.384720578
8/23/10 8:00 PM,37.10,2.89,30.94,0.384321705
8/23/10 9:00 PM,37.10,2.89,30.94,0.383732212
8/23/10 10:00 PM,37.10,2.89,30.94,0.383419962
8/23/10 11:00 PM,37.09,2.89,30.94,0.38337891
8/24/10 12:00 AM,37.09,2.89,30.93,0.384108568
8/24/10 1:00 AM,37.09,2.90,30.93,0.385716257
8/24/10 2:00 AM,37.09,2.90,30.93,0.388306753
8/24/10 3:00 AM,37.08,2.90,30.93,0.391598703
8/24/10 4:00 AM,37.08,2.90,30.92,0.396036811
8/24/10 5:00 AM,37.08,2.91,30.92,0.401694292
8/24/10 6:00 AM,37.08,2.91,30.92,0.407342431
8/24/10 7:00 AM,37.07,2.92,30.91,0.410269537
8/24/10 8:00 AM,37.07,2.92,30.91,0.411520345
8/24/10 9:00 AM,37.06,2.92,30.91,0.412236178
8/24/10 10:00 AM,37.06,2.92,30.91,0.412515948
8/24/10 11:00 AM,37.06,2.92,30.90,0.4129762
8/24/10 12:00 PM,37.06,2.91,30.90,0.414131479
8/24/10 1:00 PM,37.05,2.91,30.90,0.415525432
8/24/10 2:00 PM,37.05,2.91,30.90,0.417271239
8/24/10 3:00 PM,37.05,2.90,30.89,0.418616879
8/24/10 4:00 PM,37.05,2.90,30.89,0.420037694
8/24/10 5:00 PM,37.04,2.90,30.89,0.421610487
8/24/10 6:00 PM,37.04,2.89,30.88,0.422764353
8/24/10 7:00 PM,37.04,2.89,30.88,0.423110949
8/24/10 8:00 PM,37.03,2.89,30.88,0.42289363
8/24/10 9:00 PM,37.03,2.89,30.88,0.422471184
8/24/10 10:00 PM,37.03,2.89,30.87,0.422368363
8/24/10 11:00 PM,37.02,2.89,30.87,0.422858388
8/25/10 12:00 AM,37.02,2.90,30.87,0.424150686
8/25/10 1:00 AM,37.02,2.90,30.86,0.426237959
8/25/10 2:00 AM,37.01,2.90,30.86,0.429473099
8/25/10 3:00 AM,37.01,2.91,30.86,0.43348671
8/25/10 4:00 AM,37.01,2.91,30.85,0.43877871
8/25/10 5:00 AM,37.00,2.92,30.85,0.445402899
8/25/10 6:00 AM,37.00,2.92,30.85,0.452456769
8/25/10 7:00 AM,37.00,2.93,30.84,0.455841661
8/25/10 8:00 AM,36.99,2.93,30.84,0.457343491
8/25/10 9:00 AM,36.99,2.93,30.83,0.458052424
8/25/10 10:00 AM,36.98,2.93,30.83,0.458249121
8/25/10 11:00 AM,36.98,2.93,30.83,0.45864782
8/25/10 12:00 PM,36.98,2.92,30.82,0.459725284
8/25/10 1:00 PM,36.97,2.92,30.82,0.461357399
8/25/10 2:00 PM,36.97,2.92,30.81,0.463268043
8/25/10 3:00 PM,36.97,2.91,30.81,0.464615703
8/25/10 4:00 PM,36.97,2.91,30.81,0.466433529
8/25/10 5:00 PM,36.96,2.90,30.80,0.46820471
8/25/10 6:00 PM,36.96,2.90,30.80,0.469128387
8/25/10 7:00 PM,36.95,2.90,30.79,0.469553501
8/25/10 8:00 PM,36.95,2.90,30.79,0.468978967
8/25/10 9:00 PM,36.94,2.90,30.78,0.468109562
8/25/10 10:00 PM,36.94,2.90,30.78,0.467640246
8/25/10 11:00 PM,36.94,2.90,30.78,0.467908513
8/26/10 12:00 AM,36.93,2.90,30.77,0.468893274
8/26/10 1:00 AM,36.93,2.91,30.77,0.471363569
8/26/10 2:00 AM,36.92,2.91,30.76,0.47518439
8/26/10 3:00 AM,36.92,2.92,30.76,0.479877508
8/26/10 4:00 AM,36.92,2.92,30.75,0.485544564
8/26/10 5:00 AM,36.91,2.93,30.75,0.492656685
8/26/10 6:00 AM,36.91,2.94,30.74,0.500135438
8/26/10 7:00 AM,36.90,2.94,30.74,0.504026814
8/26/10 8:00 AM,36.90,2.95,30.73,0.505581871
8/26/10 9:00 AM,36.89,2.95,30.73,0.506214397
8/26/10 10:00 AM,36.89,2.95,30.72,0.506250797
8/26/10 11:00 AM,36.88,2.94,30.72,0.50624473
8/26/10 12:00 PM,36.88,2.94,30.71,0.50751153
8/26/10 1:00 PM,36.88,2.94,30.71,0.509042557
8/26/10 2:00 PM,36.87,2.93,30.70,0.510848639
8/26/10 3:00 PM,36.87,2.93,30.70,0.512364771
8/26/10 4:00 PM,36.87,2.92,30.69,0.514395249
8/26/10 5:00 PM,36.86,2.92,30.69,0.515792095
8/26/10 6:00 PM,36.86,2.91,30.68,0.516813669
8/26/10 7:00 PM,36.85,2.91,30.68,0.516957962
8/26/10 8:00 PM,36.85,2.91,30.67,0.516266077
8/26/10 9:00 PM,36.84,2.91,30.67,0.515528534
8/26/10 10:00 PM,36.84,2.91,30.66,0.515244029
8/26/10 11:00 PM,36.83,2.91,30.66,0.515754668
8/27/10 12:00 AM,36.83,2.92,30.65,0.517026275
8/27/10 1:00 AM,36.82,2.92,30.65,0.519894617
8/27/10 2:00 AM,36.82,2.93,30.64,0.524036996
8/27/10 3:00 AM,36.81,2.93,30.64,0.529240545
8/27/10 4:00 AM,36.81,2.94,30.63,0.535953541
8/27/10 5:00 AM,36.80,2.95,30.63,0.544199637
8/27/10 6:00 AM,36.80,2.95,30.62,0.552789623
8/27/10 7:00 AM,36.79,2.96,30.61,0.557032286
8/27/10 8:00 AM,36.79,2.96,30.61,0.559050446
8/27/10 9:00 AM,36.78,2.97,30.60,0.560426384
8/27/10 10:00 AM,36.78,2.96,30.60,0.561124266
8/27/10 11:00 AM,36.77,2.96,30.59,0.562011763
8/27/10 12:00 PM,36.77,2.96,30.59,0.563894612
8/27/10 1:00 PM,36.76,2.95,30.58,0.566174839
8/27/10 2:00 PM,36.76,2.95,30.57,0.568953871
8/27/10 3:00 PM,36.76,2.94,30.57,0.571446792
8/27/10 4:00 PM,36.75,2.93,30.56,0.574081629
8/27/10 5:00 PM,36.75,2.93,30.56,0.576430805
8/27/10 6:00 PM,36.74,2.92,30.55,0.578042661
8/27/10 7:00 PM,36.74,2.92,30.55,0.579361902
8/27/10 8:00 PM,36.73,2.92,30.54,0.579243758
8/27/10 9:00 PM,36.73,2.92,30.53,0.578808535
8/27/10 10:00 PM,36.72,2.92,30.53,0.578847499
8/27/10 11:00 PM,36.71,2.93,30.52,0.579685915
8/28/10 12:00 AM,36.71,2.93,30.52,0.58127391
8/28/10 1:00 AM,36.70,2.94,30.51,0.584263571
8/28/10 2:00 AM,36.70,2.94,30.50,0.588706764
8/28/10 3:00 AM,36.69,2.95,30.50,0.594054207
8/28/10 4:00 AM,36.69,2.96,30.49,0.600572275
8/28/10 5:00 AM,36.68,2.96,30.49,0.608482209
8/28/10 6:00 AM,36.68,2.97,30.48,0.617227771
8/28/10 7:00 AM,36.67,2.98,30.47,0.621329853
8/28/10 8:00 AM,36.66,2.98,30.47,0.623035732
8/28/10 9:00 AM,36.66,2.98,30.46,0.62378786
8/28/10 10:00 AM,36.65,2.98,30.45,0.623909699
8/28/10 11:00 AM,36.65,2.98,30.45,0.624231872
8/28/10 12:00 PM,36.64,2.97,30.44,0.625531945
8/28/10 1:00 PM,36.64,2.97,30.44,0.627158915
8/28/10 2:00 PM,36.64,2.96,30.43,0.629275303
8/28/10 3:00 PM,36.63,2.96,30.42,0.631090191
8/28/10 4:00 PM,36.63,2.95,30.42,0.633401506
8/28/10 5:00 PM,36.62,2.94,30.41,0.635306882
8/28/10 6:00 PM,36.62,2.94,30.40,0.636829339
8/28/10 7:00 PM,36.61,2.94,30.40,0.637504724
8/28/10 8:00 PM,36.60,2.94,30.39,0.636806583
8/28/10 9:00 PM,36.60,2.94,30.39,0.635771811
8/28/10 10:00 PM,36.59,2.94,30.38,0.635168408
8/28/10 11:00 PM,36.59,2.94,30.37,0.635332541
8/29/10 12:00 AM,36.58,2.95,30.37,0.636560927
8/29/10 1:00 AM,36.57,2.95,30.36,0.639063694
8/29/10 2:00 AM,36.57,2.96,30.35,0.643130169
8/29/10 3:00 AM,36.56,2.96,30.35,0.648045704
8/29/10 4:00 AM,36.56,2.97,30.34,0.653960168
8/29/10 5:00 AM,36.55,2.98,30.34,0.661300243
8/29/10 6:00 AM,36.55,2.99,30.33,0.668954523
8/29/10 7:00 AM,36.54,3.00,30.32,0.672721523
8/29/10 8:00 AM,36.53,3.00,30.32,0.674219828
8/29/10 9:00 AM,36.53,3.00,30.31,0.674816735
8/29/10 10:00 AM,36.52,3.00,30.30,0.674820494
8/29/10 11:00 AM,36.52,3.00,30.30,0.67501648
8/29/10 12:00 PM,36.51,2.99,30.29,0.676141572
8/29/10 1:00 PM,36.51,2.99,30.28,0.677786953
8/29/10 2:00 PM,36.50,2.98,30.28,0.679675274
8/29/10 3:00 PM,36.50,2.97,30.27,0.681588818
8/29/10 4:00 PM,36.49,2.97,30.26,0.683655109
8/29/10 5:00 PM,36.49,2.96,30.26,0.685340047
8/29/10 6:00 PM,36.48,2.96,30.25,0.686154479
8/29/10 7:00 PM,36.48,2.95,30.25,0.686411788
8/29/10 8:00 PM,36.47,2.95,30.24,0.685576383
8/29/10 9:00 PM,36.46,2.95,30.23,0.684395348
8/29/10 10:00 PM,36.46,2.95,30.23,0.683638484
8/29/10 11:00 PM,36.45,2.96,30.22,0.68391881
8/30/10 12:00 AM,36.45,2.96,30.21,0.684934809
8/30/10 1:00 AM,36.44,2.97,30.21,0.687170844
8/30/10 2:00 AM,36.43,2.97,30.20,0.69038083
8/30/10 3:00 AM,36.43,2.98,30.19,0.694762839
8/30/10 4:00 AM,36.42,2.99,30.19,0.700264857
8/30/10 5:00 AM,36.42,3.00,30.18,0.707132142
8/30/10 6:00 AM,36.41,3.01,30.17,0.714302429
8/30/10 7:00 AM,36.40,3.01,30.17,0.717415773
8/30/10 8:00 AM,36.40,3.02,30.16,0.718405774
8/30/10 9:00 AM,36.39,3.02,30.15,0.718561311
8/30/10 10:00 AM,36.39,3.02,30.15,0.718413388
8/30/10 11:00 AM,36.38,3.01,30.14,0.718210307
8/30/10 12:00 PM,36.38,3.01,30.13,0.718926637
8/30/10 1:00 PM,36.37,3.00,30.13,0.72035246
8/30/10 2:00 PM,36.37,3.00,30.12,0.722309217
8/30/10 3:00 PM,36.36,2.99,30.11,0.723975038
8/30/10 4:00 PM,36.36,2.98,30.11,0.725570373
8/30/10 5:00 PM,36.35,2.98,30.10,0.727095688
8/30/10 6:00 PM,36.35,2.97,30.09,0.727739392
8/30/10 7:00 PM,36.34,2.97,30.09,0.728066896
8/30/10 8:00 PM,36.33,2.97,30.08,0.727304224
8/30/10 9:00 PM,36.33,2.97,30.07,0.726198948
8/30/10 10:00 PM,36.32,2.97,30.07,0.725799201
8/30/10 11:00 PM,36.31,2.98,30.06,0.726139457
8/31/10 12:00 AM,36.31,2.98,30.05,0.727499697
8/31/10 1:00 AM,36.30,2.99,30.04,0.72976549
8/31/10 2:00 AM,36.30,2.99,30.04,0.733507866
8/31/10 3:00 AM,36.29,3.00,30.03,0.738043866
8/31/10 4:00 AM,36.28,3.01,30.02,0.743528604
8/31/10 5:00 AM,36.28,3.02,30.02,0.750457065
8/31/10 6:00 AM,36.27,3.03,30.01,0.757680163
8/31/10 7:00 AM,36.26,3.03,30.00,0.761308756
8/31/10 8:00 AM,36.26,3.04,30.00,0.762830547
8/31/10 9:00 AM,36.25,3.04,29.99,0.763510384
8/31/10 10:00 AM,36.25,3.04,29.98,0.763630128
8/31/10 11:00 AM,36.24,3.04,29.98,0.763695244
8/31/10 12:00 PM,36.24,3.03,29.97,0.764646143
8/31/10 1:00 PM,36.23,3.02,29.96,0.76628534
8/31/10 2:00 PM,36.23,3.02,29.96,0.768444968
8/31/10 3:00 PM,36.22,3.01,29.95,0.770413472
8/31/10 4:00 PM,36.21,3.00,29.94,0.772305066
8/31/10 5:00 PM,36.21,3.00,29.93,0.774342602
8/31/10 6:00 PM,36.20,2.99,29.93,0.775496688
8/31/10 7:00 PM,36.19,2.99,29.92,0.776073467
8/31/10 8:00 PM,36.19,2.99,29.91,0.775588756
8/31/10 9:00 PM,36.18,2.99,29.91,0.77501618
8/31/10 10:00 PM,36.17,2.99,29.90,0.774623785
8/31/10 11:00 PM,36.17,2.99,29.89,0.775234162
9/1/10 12:00 AM,36.16,3.00,29.88,0.776791999
9/1/10 1:00 AM,36.15,3.00,29.88,0.779517109
9/1/10 2:00 AM,36.15,3.01,29.87,0.783180251
9/1/10 3:00 AM,36.14,3.02,29.86,0.787768339
9/1/10 4:00 AM,36.13,3.03,29.86,0.793647381
9/1/10 5:00 AM,36.13,3.04,29.85,0.800430337
9/1/10 6:00 AM,36.12,3.05,29.84,0.807592641
9/1/10 7:00 AM,36.11,3.06,29.83,0.811135948
9/1/10 8:00 AM,36.11,3.06,29.83,0.812816751
9/1/10 9:00 AM,36.10,3.06,29.82,0.813681994
9/1/10 10:00 AM,36.09,3.06,29.81,0.813772487
9/1/10 11:00 AM,36.09,3.06,29.81,0.813806333
9/1/10 12:00 PM,36.08,3.05,29.80,0.814711367
9/1/10 1:00 PM,36.08,3.05,29.79,0.816363834
9/1/10 2:00 PM,36.07,3.04,29.78,0.8187432
9/1/10 3:00 PM,36.06,3.03,29.78,0.820929763
9/1/10 4:00 PM,36.06,3.02,29.77,0.823033761
9/1/10 5:00 PM,36.05,3.01,29.76,0.824973201
9/1/10 6:00 PM,36.04,3.01,29.75,0.826045666
9/1/10 7:00 PM,36.03,3.00,29.75,0.826814891
9/1/10 8:00 PM,36.03,3.00,29.74,0.826245357
9/1/10 9:00 PM,36.02,3.00,29.73,0.825336542
9/1/10 10:00 PM,36.01,3.01,29.72,0.82512181
9/1/10 11:00 PM,36.01,3.01,29.72,0.825630497
9/2/10 12:00 AM,36.00,3.02,29.71,0.827132405
9/2/10 1:00 AM,35.99,3.02,29.70,0.82952007
9/2/10 2:00 AM,35.98,3.03,29.69,0.833026872
9/2/10 3:00 AM,35.98,3.04,29.69,0.837443322
9/2/10 4:00 AM,35.97,3.05,29.68,0.843123397
9/2/10 5:00 AM,35.96,3.06,29.67,0.849695236
9/2/10 6:00 AM,35.96,3.07,29.66,0.85654068
9/2/10 7:00 AM,35.95,3.08,29.65,0.859922426
9/2/10 8:00 AM,35.94,3.08,29.65,0.861257639
9/2/10 9:00 AM,35.93,3.08,29.64,0.861529361
9/2/10 10:00 AM,35.93,3.08,29.63,0.861045433
9/2/10 11:00 AM,35.92,3.08,29.63,0.860502316
9/2/10 12:00 PM,35.91,3.07,29.62,0.861062963
9/2/10 1:00 PM,35.91,3.06,29.61,0.862074582
9/2/10 2:00 PM,35.90,3.06,29.60,0.863569499
9/2/10 3:00 PM,35.89,3.05,29.59,0.86475658
9/2/10 4:00 PM,35.88,3.04,29.59,0.8661538
9/2/10 5:00 PM,35.88,3.03,29.58,0.867418668
9/2/10 6:00 PM,35.87,3.02,29.57,0.8678368
9/2/10 7:00 PM,35.86,3.02,29.56,0.867936891
9/2/10 8:00 PM,35.85,3.02,29.55,0.866716234
9/2/10 9:00 PM,35.84,3.02,29.55,0.865651061
9/2/10 10:00 PM,35.84,3.02,29.54,0.864995122
9/2/10 11:00 PM,35.83,3.03,29.53,0.865324738
9/3/10 12:00 AM,35.82,3.03,29.52,0.866638783
9/3/10 1:00 AM,35.81,3.04,29.51,0.868627921
9/3/10 2:00 AM,35.81,3.05,29.51,0.871767862
9/3/10 3:00 AM,35.80,3.06,29.50,0.875834759
9/3/10 4:00 AM,35.79,3.06,29.49,0.880958822
9/3/10 5:00 AM,35.79,3.07,29.48,0.887337606
9/3/10 6:00 AM,35.78,3.09,29.47,0.894094918
9/3/10 7:00 AM,35.77,3.09,29.47,0.896980991
9/3/10 8:00 AM,35.76,3.10,29.46,0.897863449
9/3/10 9:00 AM,35.75,3.10,29.45,0.897953352
9/3/10 10:00 AM,35.75,3.10,29.44,0.897285962
9/3/10 11:00 AM,35.74,3.10,29.44,0.896556143
9/3/10 12:00 PM,35.73,3.09,29.43,0.896927478
9/3/10 1:00 PM,35.72,3.08,29.42,0.897738595
9/3/10 2:00 PM,35.72,3.07,29.41,0.899020513
9/3/10 3:00 PM,35.71,3.06,29.40,0.900224461
9/3/10 4:00 PM,35.70,3.05,29.40,0.901350751
9/3/10 5:00 PM,35.69,3.04,29.39,0.902399674
9/3/10 6:00 PM,35.68,3.03,29.38,0.902354459
9/3/10 7:00 PM,35.68,3.03,29.37,0.90198586
9/3/10 8:00 PM,35.67,3.03,29.36,0.900326692
9/3/10 9:00 PM,35.66,3.03,29.36,0.898744872
9/3/10 10:00 PM,35.65,3.03,29.35,0.897848057
9/3/10 11:00 PM,35.64,3.04,29.34,0.897664325
9/4/10 12:00 AM,35.64,3.04,29.33,0.898201044
9/4/10 1:00 AM,35.63,3.05,29.32,0.899953211
9/4/10 2:00 AM,35.62,3.06,29.31,0.902867374
9/4/10 3:00 AM,35.61,3.07,29.30,0.906388139
9/4/10 4:00 AM,35.61,3.08,29.30,0.910814765
9/4/10 5:00 AM,35.60,3.09,29.29,0.916134121
9/4/10 6:00 AM,35.59,3.10,29.28,0.921841169
9/4/10 7:00 AM,35.58,3.11,29.27,0.924028479
9/4/10 8:00 AM,35.57,3.11,29.26,0.924182582
9/4/10 9:00 AM,35.57,3.11,29.26,0.923122884
9/4/10 10:00 AM,35.56,3.11,29.25,0.921269128
9/4/10 11:00 AM,35.55,3.11,29.24,0.919617855
9/4/10 12:00 PM,35.54,3.10,29.23,0.918823367
9/4/10 1:00 PM,35.53,3.09,29.23,0.918644218
9/4/10 2:00 PM,35.53,3.08,29.22,0.919139571
9/4/10 3:00 PM,35.52,3.07,29.21,0.91957538
9/4/10 4:00 PM,35.51,3.06,29.20,0.919668901
9/4/10 5:00 PM,35.50,3.05,29.19,0.919684867
9/4/10 6:00 PM,35.49,3.04,29.18,0.91864483
9/4/10 7:00 PM,35.49,3.04,29.18,0.917257317
